Handle,Url,TwitterName,Type,Party,Website
AlternativeUnge,https://twitter.com/AlternativeUnge,Alternativets Unge,Ungdomsparti,Alternativet,https://alternativetsunge.dk/
alternativet_,https://twitter.com/alternativet_,Alternativet,Parti,Alternativet,https://alternativet.dk/
skaarup_peter,https://twitter.com/skaarup_peter,Peter Skaarup,MF,Danmarksdemokraterne,
AdsbolAdsbl,https://twitter.com/AdsbolAdsbl,Karina Adsbøl,MF,Danmarksdemokraterne,
LiseBech,https://twitter.com/LiseBech,Lise Bech,MF,Danmarksdemokraterne,
BentGsted,https://twitter.com/BentGsted,Bent Bøgsted,MF,Danmarksdemokraterne,
JThulesen,https://twitter.com/JThulesen,J H Thulesen Dahl,MF,Danmarksdemokraterne,
EspersenSoren,https://twitter.com/EspersenSoren,Søren Espersen,MF,Danmarksdemokraterne,
flydtkjaer,https://twitter.com/flydtkjaer,Dennis Flydtkjær,MF,Danmarksdemokraterne,
Hans_Kr_Skibby,https://twitter.com/Hans_Kr_Skibby,Hans Kristian Skibby,MF,Danmarksdemokraterne,
skaarup_peter,https://twitter.com/skaarup_peter,Peter Skaarup,MF,Danmarksdemokraterne,
DFUngdom,https://twitter.com/DFUngdom,Dansk Folkepartis Ungdom,Ungdomsparti,Dansk Folkeparti,
DanskDf1995,https://twitter.com/DanskDf1995,Dansk Folkeparti,Parti,Dansk Folkeparti,
ReneChr67108814,https://twitter.com/ReneChr67108814,Rene’ Christensen,MF,Dansk Folkeparti,
Eilersen_DF,https://twitter.com/Eilersen_DF,Susanne Eilersen,MF,Dansk Folkeparti,
Pia_Kjaersgaard,https://twitter.com/Pia_Kjaersgaard,Pia Kjærsgaard,MF,Dansk Folkeparti,
MrMesserschmidt,https://twitter.com/MrMesserschmidt,Morten Messerschmidt,MF,Dansk Folkeparti,
sufnet,https://twitter.com/sufnet,SUF - Socialistisk Ungdomsfront,Ungdomsparti,Enhedslisten,
Enhedslisten,https://twitter.com/Enhedslisten,Enhedslisten,Parti,Enhedslisten,
EvaFlyvholm,https://twitter.com/EvaFlyvholm,Eva Flyvholm,MF,Enhedslisten,
pederhvelplund,https://twitter.com/pederhvelplund,Peder Hvelplund,MF,Enhedslisten,
hyllefar,https://twitter.com/hyllefar,Henning Hyllested,MF,Enhedslisten,
ChristianJuhl2,https://twitter.com/ChristianJuhl2,Christian Juhl,MF,Enhedslisten,
RosaLundEl,https://twitter.com/RosaLundEl,Rosa Lund,MF,Enhedslisten,
SorenEggeRasmus,https://twitter.com/SorenEggeRasmus,Søren Egge Rasmussen,MF,Enhedslisten,
JonathanSimmel,https://twitter.com/JonathanSimmel,Jonathan Simmel,MF,Enhedslisten,
PSkipperEL,https://twitter.com/PSkipperEL,Pernille Skipper,MF,Enhedslisten,
JakobSoelvhoej,https://twitter.com/JakobSoelvhoej,Jakob Sølvhøj,MF,Enhedslisten,
SrenSndergaard3,https://twitter.com/SrenSndergaard3,Søren Søndergaard,MF,Enhedslisten,
VictoriaV_EL,https://twitter.com/VictoriaV_EL,Victoria Velásquez,MF,Enhedslisten,
MaiVilladsen,https://twitter.com/MaiVilladsen,Mai Villadsen,MF,Enhedslisten,
friegronne,https://twitter.com/friegronne,"Frie Grønne, Danmarks Nye Venstrefløjsparti",Parti,Frie Grønne,
SikandaSIDDIQUE,https://twitter.com/SikandaSIDDIQUE,Sikandar Siddique,MF,Frie Grønne,
Susanne_Zimmer_,https://twitter.com/Susanne_Zimmer_,Susanne Zimmer,MF,Frie Grønne,
AajaCL,https://twitter.com/AajaCL,Aaja Chemnitz Larsen,MF,Inuit Ataqatigiit,
InuitAtaqatigi1,https://twitter.com/InuitAtaqatigi1,Inuit Ataqatigiit,Parti,Inuit Ataqatigiit,
KU_DK,https://twitter.com/KU_DK,Konservativ Ungdom,Ungdomsparti,Konservative,
KonservativeDK,https://twitter.com/KonservativeDK,Det Konservative Folkeparti,Parti,Konservative,https://konservative.dk/
SorenPape,https://twitter.com/SorenPape,Søren Pape Poulsen,MF,Konservative,
_MaiMercado,https://twitter.com/_MaiMercado,Mai Mercado,MF,Konservative,
RasmusJarlov,https://twitter.com/RasmusJarlov,Rasmus Jarlov,MF,Konservative,
metteabildgaard,https://twitter.com/metteabildgaard,Mette Abildgaard,MF,Konservative,
BirgitteBergman,https://twitter.com/BirgitteBergman,Birgitte Bergman,MF,Konservative,
JerkelK,https://twitter.com/JerkelK,Brigitte K. Jerkel,MF,Konservative,
brittbager,https://twitter.com/brittbager,Britt Bager,MF,Konservative,
Ammitzboell_K,https://twitter.com/Ammitzboell_K,KatarinaAmmitzboell,MF,Konservative,
MarcusKnuth1,https://twitter.com/MarcusKnuth1,Marcus Knuth,MF,Konservative,
GitteWillumsen1,https://twitter.com/GitteWillumsen1,Gitte Willumsen,MF,Konservative,
JuulMona,https://twitter.com/JuulMona,Mona Juul,MF,Konservative,
PerLarsenC,https://twitter.com/PerLarsenC,Per Larsen,MF,Konservative,
NielsFlemming01,https://twitter.com/NielsFlemming01,Niels Flemming Hansen,MF,Konservative,
KDpolitik,https://twitter.com/KDpolitik,Kristendemokraterne,Parti,Kristendemokraterne,https://kd.dk/
LiberalUngdomDK,https://twitter.com/LiberalUngdomDK,Liberal Alliances Ungdom,Ungdomsparti,Liberal Alliance,
LiberalAlliance,https://twitter.com/LiberalAlliance,Liberal Alliance,Parti,Liberal Alliance,https://www.liberalalliance.dk/
SociologenHD,https://twitter.com/SociologenHD,Henrik Dahl,MF,Liberal Alliance,
olebirkolesen,https://twitter.com/olebirkolesen,Ole Birk Olesen,MF,Liberal Alliance,
AlexVanopslagh,https://twitter.com/AlexVanopslagh,Alex Vanopslagh,MF,Liberal Alliance,
ammitzbollbille,https://twitter.com/ammitzbollbille,Simon Emil Ammitzbøll-Bille,MF,Løsgænger,
Blixt22,https://twitter.com/Blixt22,Liselott Blixt,MF,Løsgænger,
MarieKrarup,https://twitter.com/MarieKrarup,Marie Krarup,MF,Løsgænger,
rohde_jens,https://twitter.com/rohde_jens,Jens Rohde,MF,Løsgænger,
orlaosterby,https://twitter.com/orlaosterby,Orla Østerby,MF,Løsgænger,
moderaterne_dk,https://twitter.com/moderaterne_dk,Moderaterne,Parti,Moderaterne,https://moderaterne.dk/
larsloekke,https://twitter.com/larsloekke,Lars Løkke Rasmussen,MF,Moderaterne,
NyeBorgerlige,https://twitter.com/NyeBorgerlige,Nye Borgerlige,Parti,Nye Borgerlige,
LBMathiesen,https://twitter.com/LBMathiesen,Lars Boje Mathiesen,MF,Nye Borgerlige,
peter_seier,https://twitter.com/peter_seier,Peter Seier Christensen,MF,Nye Borgerlige,
ThiesenMette,https://twitter.com/ThiesenMette,Mette Thiesen,MF,Nye Borgerlige,
PernilleVermund,https://twitter.com/PernilleVermund,Pernille Vermund,MF,Nye Borgerlige,
radikalungdom,https://twitter.com/radikalungdom,Radikal Ungdom,Ungdomsparti,Radikale Venstre,https://www.radikalungdom.dk/
radikale,https://twitter.com/radikale,Radikale Venstre,Parti,Radikale Venstre,https://www.radikale.dk/
FrkCallesen,https://twitter.com/FrkCallesen,Anne Sophie Callesen,MF,Radikale Venstre,
mariannejelved,https://twitter.com/mariannejelved,Marianne Jelved,MF,Radikale Venstre,
kronborgsusan,https://twitter.com/kronborgsusan,Susan Kronborg,MF,Radikale Venstre,
martinlidegaard,https://twitter.com/martinlidegaard,Martin Lidegaard,MF,Radikale Venstre,
stinuslindgreen,https://twitter.com/stinuslindgreen,Stinus Lindgreen,MF,Radikale Venstre,
SamiraNawa,https://twitter.com/SamiraNawa,Samira Nawa,MF,Radikale Venstre,
sofiecn,https://twitter.com/sofiecn,Sofie Carsten Nielsen,MF,Radikale Venstre,
KathrineOlldag,https://twitter.com/KathrineOlldag,Kathrine Olldag,MF,Radikale Venstre,
rasmushelveg,https://twitter.com/rasmushelveg,Rasmus Helveg,MF,Radikale Venstre,
KatrineRobsoe,https://twitter.com/KatrineRobsoe,Katrine Robsøe,MF,Radikale Venstre,
LotteRod,https://twitter.com/LotteRod,Lotte Rod,MF,Radikale Venstre,
zeniastampe,https://twitter.com/zeniastampe,Zenia Stampe,MF,Radikale Venstre,
a_steenberg,https://twitter.com/a_steenberg,Andreas Steenberg,MF,Radikale Venstre,
rvthorholm,https://twitter.com/rvthorholm,Christina Thorholm,MF,Radikale Venstre,
AkiMati_Siumut,https://twitter.com/AkiMati_Siumut,Aki-Matilda Høegh-Dam,MF,Siumut,
DSU_1920,https://twitter.com/DSU_1920,DSU,Ungdomsparti,Socialdemokratiet,
Spolitik,https://twitter.com/Spolitik,Socialdemokratiet,Parti,Socialdemokratiet,
MogensJensenS,https://twitter.com/MogensJensenS,Mogens Jensen,MF,Socialdemokratiet,
AndersKronborg,https://twitter.com/AndersKronborg,Anders Kronborg,MF,Socialdemokratiet,
AneHalsboe,https://twitter.com/AneHalsboe,Ane Halsboe,MF,Socialdemokratiet,
annette_lind,https://twitter.com/annette_lind,Annette Lind,MF,Socialdemokratiet,
Astridkrag,https://twitter.com/Astridkrag,Astrid Krag,MF,Socialdemokratiet,
BennyEngelbrech,https://twitter.com/BennyEngelbrech,Benny Engelbrecht,MF,Socialdemokratiet,
birgitte_vind,https://twitter.com/birgitte_vind,Birgitte Vind,MF,Socialdemokratiet,
Bjarne_Laustsen,https://twitter.com/Bjarne_Laustsen,Bjarne Laustsen,MF,Socialdemokratiet,
BjBrandenborg,https://twitter.com/BjBrandenborg,Bjørn Brandenborg,MF,Socialdemokratiet,
bressendorff,https://twitter.com/bressendorff,Brian Bressendorff,MF,Socialdemokratiet,
CamFabricius,https://twitter.com/CamFabricius,Camilla Fabricius,MF,Socialdemokratiet,
RabjergMadsen,https://twitter.com/RabjergMadsen,Chr Rabjerg Madsen,MF,Socialdemokratiet,
DanJoergensen,https://twitter.com/DanJoergensen,Dan Jørgensen,MF,Socialdemokratiet,
Henrikm86712011,https://twitter.com/Henrikm86712011,Henrik møller,MF,Socialdemokratiet,
IdaAuken,https://twitter.com/IdaAuken,Ida Auken,MF,Socialdemokratiet,
Jens_Joel,https://twitter.com/Jens_Joel,Jens Joel,MF,Socialdemokratiet,
JeppeBruus,https://twitter.com/JeppeBruus,Jeppe Bruus,MF,Socialdemokratiet,
Jesper_Pet,https://twitter.com/Jesper_Pet,Jesper Petersen,MF,Socialdemokratiet,
JulieSkovsby,https://twitter.com/JulieSkovsby,Julie Skovsby,MF,Socialdemokratiet,
KaareDybvad,https://twitter.com/KaareDybvad,Kaare Dybvad,MF,Socialdemokratiet,
KasperRoug,https://twitter.com/KasperRoug,Kasper Roug,MF,Socialdemokratiet,
SandKjaer,https://twitter.com/SandKjaer,Kasper Sand Kjær,MF,Socialdemokratiet,
lars_aslan,https://twitter.com/lars_aslan,Lars Aslan,MF,Socialdemokratiet,
LeaWermelin,https://twitter.com/LeaWermelin,Lea Wermelin,MF,Socialdemokratiet,
LahnLeif,https://twitter.com/LahnLeif,Leif Lahn Jensen,MF,Socialdemokratiet,
Heunicke,https://twitter.com/Heunicke,Magnus Heunicke,MF,Socialdemokratiet,
MalteLarsen,https://twitter.com/MalteLarsen,Malte Larsen,MF,Socialdemokratiet,
mariagudme,https://twitter.com/mariagudme,Maria Gudme,MF,Socialdemokratiet,
mattiastesfaye,https://twitter.com/mattiastesfaye,Mattias Tesfaye,MF,Socialdemokratiet,
MetteGjerskov,https://twitter.com/MetteGjerskov,Mette Gjerskov,MF,Socialdemokratiet,
mfMorten,https://twitter.com/mfMorten,Morten Bødskov,MF,Socialdemokratiet,
NWammen,https://twitter.com/NWammen,Nicolai Wammen,MF,Socialdemokratiet,
HavOrla,https://twitter.com/HavOrla,Orla Hav,MF,Socialdemokratiet,
RosenkrantzT,https://twitter.com/RosenkrantzT,Rosenkrantz-Theil,MF,Socialdemokratiet,
PHummelgaard,https://twitter.com/PHummelgaard,Peter Hummelgaard,MF,Socialdemokratiet,
rasmushorn,https://twitter.com/rasmushorn,Rasmus Horn Langhoff,MF,Socialdemokratiet,
RasmusPrehn,https://twitter.com/RasmusPrehn,Rasmus Prehn,MF,Socialdemokratiet,
RStoklund,https://twitter.com/RStoklund,Rasmus Stoklund,MF,Socialdemokratiet,
simonkollerup,https://twitter.com/simonkollerup,Simon Kollerup,MF,Socialdemokratiet,
LarssonTanja,https://twitter.com/LarssonTanja,Tanja Larsson,MF,Socialdemokratiet,
MFThomasJensen,https://twitter.com/MFThomasJensen,Thomas Jensen,MF,Socialdemokratiet,
Trinebramsen,https://twitter.com/Trinebramsen,Trine Bramsen,MF,Socialdemokratiet,
RavnTroels,https://twitter.com/RavnTroels,Troels Ravn,MF,Socialdemokratiet,
SF_Ungdom,https://twitter.com/SF_Ungdom,SF Ungdom,Ungdomsparti,Socialistisk Folkeparti,
SFpolitik,https://twitter.com/SFpolitik,SF,Parti,Socialistisk Folkeparti,
PiaOlsen,https://twitter.com/PiaOlsen,Pia Olsen Dyhr,MF,Socialistisk Folkeparti,
MF_K_Lorentzen,https://twitter.com/MF_K_Lorentzen,Karina Lorentzen D.,MF,Socialistisk Folkeparti,
jacobmark_sf,https://twitter.com/jacobmark_sf,Jacob Mark,MF,Socialistisk Folkeparti,
khoenge,https://twitter.com/khoenge,Karsten Hønge,MF,Socialistisk Folkeparti,
signe_munk,https://twitter.com/signe_munk,Signe Munk,MF,Socialistisk Folkeparti,
LisbethBNielsen,https://twitter.com/LisbethBNielsen,Lisbeth Bech-Nielsen,MF,Socialistisk Folkeparti,
TrineTorp,https://twitter.com/TrineTorp,Trine Schøning Torp,MF,Socialistisk Folkeparti,
KirstenNormann,https://twitter.com/KirstenNormann,Kirsten Normann,MF,Socialistisk Folkeparti,
Carl__Valentin,https://twitter.com/Carl__Valentin,Carl Valentin,MF,Socialistisk Folkeparti,
charlottebroman,https://twitter.com/charlottebroman,Charlotte Mølbæk,MF,Socialistisk Folkeparti,
Halime9Oguz,https://twitter.com/Halime9Oguz,Halime Oguz,MF,Socialistisk Folkeparti,
AnneValentina,https://twitter.com/AnneValentina,Anne Valentina Berthelsen,MF,Socialistisk Folkeparti,
AstridCaroee,https://twitter.com/AstridCaroee,Astrid Carøe,MF,Socialistisk Folkeparti,
rasmusnordqvist,https://twitter.com/rasmusnordqvist,rasmus nordqvist,MF,Socialistisk Folkeparti,
VUngdom,https://twitter.com/VUngdom,Venstres Ungdom,Ungdomsparti,Venstre,
venstredk,https://twitter.com/venstredk,Venstre,Parti,Venstre,
AnneStergaa,https://twitter.com/AnneStergaa,Anne Honoré Østergaard,MF,Venstre,
AnniMatthiesen,https://twitter.com/AnniMatthiesen,Anni Matthiesen,MF,Venstre,
BHaarder,https://twitter.com/BHaarder,Bertel Haarder,MF,Venstre,
CKissmeyer,https://twitter.com/CKissmeyer,Carsten Kissmeyer,MF,Venstre,
EllenTraneNorby,https://twitter.com/EllenTraneNorby,Ellen Trane Nørby,MF,Venstre,
ErlingBonnesen,https://twitter.com/ErlingBonnesen,Erling Bonnesen,MF,Venstre,
EvaKjerHansen,https://twitter.com/EvaKjerHansen,Eva Kjer Hansen,MF,Venstre,
fatmaoektem,https://twitter.com/fatmaoektem,Fatma Øktem,MF,Venstre,
HansAndersenV,https://twitter.com/HansAndersenV,Hans Andersen,MF,Venstre,
HaChrSchmidt,https://twitter.com/HaChrSchmidt,Hans Christian Schmidt,MF,Venstre,
bankHeidi,https://twitter.com/bankHeidi,Heidi Bank,MF,Venstre,
jacobjensenMF,https://twitter.com/jacobjensenMF,Jacob Jensen,MF,Venstre,
JakobEllemann,https://twitter.com/JakobEllemann,Jakob Ellemann-Jensen,MF,Venstre,
JanEJoergensen,https://twitter.com/JanEJoergensen,Jan E. Jørgensen,MF,Venstre,
JaneHeitmann,https://twitter.com/JaneHeitmann,Jane Heitmann,MF,Venstre,
EllemannKaren,https://twitter.com/EllemannKaren,Karen Ellemann,MF,Venstre,
KD_Mikkelsen,https://twitter.com/KD_Mikkelsen,Kenneth Mikkelsen,MF,Venstre,
kimvalentinDK,https://twitter.com/kimvalentinDK,Kim Valentin,MF,Venstre,
kplorentzen,https://twitter.com/kplorentzen,Kr. Pihl Lorentzen,MF,Venstre,
larsclilleholt,https://twitter.com/larsclilleholt,Lars Chr. Lilleholt,MF,Venstre,
LouiseElholm,https://twitter.com/LouiseElholm,Louise Schack Elholm,MF,Venstre,
madsfuglede,https://twitter.com/madsfuglede,Mads Fuglede,MF,Venstre,
MajaTorpAalborg,https://twitter.com/MajaTorpAalborg,Maja Torp,MF,Venstre,
marie_bjerre,https://twitter.com/marie_bjerre,Marie Bjerre,MF,Venstre,
MarleneAmbo,https://twitter.com/MarleneAmbo,Marlene Ambo-Rasmussen,MF,Venstre,
Martin_Geertsen,https://twitter.com/Martin_Geertsen,Martin Geertsen,MF,Venstre,
michaelaastrup,https://twitter.com/michaelaastrup,Michael Aastrup Jensen,MF,Venstre,
MortenDahlin,https://twitter.com/MortenDahlin,Morten Dahlin,MF,Venstre,
PeterJuelJensen,https://twitter.com/PeterJuelJensen,Peter Juel Jensen,MF,Venstre,
sophieloehde,https://twitter.com/sophieloehde,Sophie Løhde,MF,Venstre,
Sten_Knuth,https://twitter.com/Sten_Knuth,"Stén Knuth, Idrætsordfører Venstre",MF,Venstre,
ThDanielsen,https://twitter.com/ThDanielsen,Thomas Danielsen,MF,Venstre,
troelslundp,https://twitter.com/troelslundp,Troels Lund Poulsen,MF,Venstre,
Ulla_Tornaes,https://twitter.com/Ulla_Tornaes,Ulla Tørnæs,MF,Venstre,
